"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29";"V30";"V31";"V32";"V33";"V34";"V35";"V36";"V37";"V38";"V39";"V40";"V41";"V42";"V43";"V44";"V45";"V46";"V47";"V48";"V49";"V50";"V51";"V52";"V53";"V54";"V55";"V56";"V57";"V58";"V59";"V60";"V61";"V62";"V63";"V64";"V65";"V66";"V67";"V68";"V69";"V70";"V71";"V72";"V73";"V74";"V75";"V76";"V77";"V78";"V79";"V80";"V81";"V82";"V83";"V84";"V85";"V86";"V87";"V88";"V89";"V90";"V91";"V92";"V93";"V94";"V95";"V96";"V97";"V98";"V99";"V100"
1,91948771023137;1,85150962698392;1,9111451056683;1,94371292034997;1,84101299064057;1,873013363922;1,96134980991364;1,90817576432661;1,84529470382353;1,95655762601974;1,88092285721151;1,93353768655291;1,86981935145665;1,91101687015133;1,90362393553634;1,93427371646307;1,8472547074687;1,9115303982031;1,83238172162968;1,94051697886642;1,94693366476747;1,87452733056545;1,90189210208955;1,99625542647835;1,89455064661781;1,8642225124333;1,90598789771437;1,90836195380307;1,82764613440892;1,92785440310909;1,89016054352509;1,91302588277827;1,92370153127684;1,87672664695662;1,88468825508482;1,7641718535651;1,8995168465783;1,8670818703347;1,86486420136584;1,90866499666916;1,93680079247339;1,92729529465011;1,82373210133528;1,97385147720824;1,95423964982163;1,9044223776932;1,89276619056017;1,79733536328094;2,04333409842389;1,89943216276094;1,9598508521866;1,93243591221158;1,93348764069186;1,83293092883664;1,80757771770798;1,95474903362542;1,87838058149144;1,97973012238531;1,96297474837557;1,94699845533695;1,90561949586498;1,99190754004014;1,9217472600063;1,79936867806064;1,85840650670207;1,81224541054024;1,88250758558544;1,97151354908456;1,99010751961765;1,91167647779644;1,78420746691975;1,90963570699277;1,88675438335878;1,88253673583612;1,921607238854;1,87005614898777;1,89328543201941;1,84191537685905;1,91334112046258;1,9142114868299;1,92106077763785;1,84832529320523;1,92005562421966;1,92633383349605;1,87841164544775;1,83799490100264;1,85574057652683;1,82404223396166;1,90621701098548;1,93554573757016;1,8658068009583;1,89055521469996;1,8333223031433;1,89269454057716;1,897790317679;1,91927708516447;1,87685244955356;1,95240676914327;1,88763383210964;1,86230893295442
1,79779312575513;1,91528189984553;1,91506002051028;1,91609150739123;1,91283118756965;1,9122963660835;1,94957041557627;1,95032835155908;1,93551713184493;1,91598139903707;1,85445959669303;1,88464406546101;1,84922393248456;1,86916366911455;1,92674062387615;1,92181931214595;1,9051676676491;1,97906214862758;1,88823361948932;1,83480613816847;1,90631951502882;2,02229516422423;1,85331265749527;1,86279816599206;1,81219783353309;1,93569468429363;1,83365233151406;1,87439351218763;1,90691945455603;1,90287942958953;1,91451935678972;1,91491382172293;1,96247956230086;1,84896012234212;1,87874921720566;1,90215075964899;1,92576580329493;1,95384883103846;1,88106873685414;1,90584039123755;1,94775555397128;1,9099212805361;1,97892169754493;1,85885372665628;1,91680403703806;1,99288181347963;1,90549262177636;1,93810906703746;1,91622125625831;1,83686431747343;1,88357192457541;1,94555671980494;1,85630376993562;1,88779246487052;1,96750250671567;1,87788859416943;1,8795256051368;1,92438920963925;1,9430550588531;1,89841637335741;1,98249660961671;1,920012766273;1,95570288244345;1,86570996311804;1,92680867872548;1,8690644348224;1,88142378866377;1,84718527613658;1,92549704468251;1,91749588886536;1,9204754513148;1,90683587392515;1,84527058773283;1,95277560526825;1,87888320708494;1,8911881074198;1,95273456130041;1,87777328234614;1,86101684311015;1,83590661154002;1,82161005250602;1,90268044241692;1,82683138845977;1,86480524946009;1,90543796726254;1,82536948871664;1,89320045992509;1,79705469745457;1,88651395360947;2,08338597603274;1,87746733102253;1,93153337935267;1,87043503668597;1,9856908647064;1,82493518981642;1,9296461677199;1,87640295930662;1,96579769107817;1,90356885763186;1,869516826977
1,92022914600111;1,91743096592278;1,95567189456341;1,83949010556032;1,87833237267401;1,79148339576939;1,95865886645815;1,92257918082444;1,79747988908825;1,89511440243444;1,99077013297462;1,88647400206737;1,89348599361634;1,93145734786342;1,96831292917224;1,93446669333828;1,8185282550661;1,87885749939397;1,87983369056995;1,91694339362446;1,94198058135524;1,89265900439432;1,93468396900034;2,01368139508915;1,96802283774788;1,9182195239692;1,86824836928899;1,88318024488874;1,95142625228362;1,86780731413882;1,95684131852725;1,81730886013234;1,94131840389647;1,90545495651138;1,90594017306487;1,92502988288809;1,93187648290111;1,96293119667358;1,97937537282119;1,93668098190467;1,87660639657729;1,88660804868046;1,81209145506323;1,79750067544384;1,90910090986725;1,94963380319437;1,82513408475656;1,86023806518392;1,78552159153661;1,93602345210817;1,93683056353;1,94828405661587;1,99712134764448;1,90774669166356;1,98026873166189;1,85145244124558;1,84702387513015;1,84506325342846;1,90514865752857;1,96266185845083;1,9602860447211;1,95265117226701;1,92635293171996;1,88756392215405;1,94675183949041;1,90469241454327;1,99273612077525;1,88267464395678;1,87807541832597;1,8891794418402;1,8325728781913;1,91829612525159;1,86768673792487;1,99527921559318;2,00304289982462;1,9017843200972;1,83745735521441;1,87771049783809;1,92026082696203;1,9209963083358;1,94891037336884;1,83759215244463;1,87597118500971;1,96138362832393;1,80893864886102;1,94580035198095;1,90907891901304;1,96010982685129;1,91228031564522;1,90027851229445;2,01235274685535;1,91617033030252;1,89212210948162;1,92506337091189;1,98993286829756;1,93664795516247;1,89758946707486;1,91181846661074;1,90018048163749;1,89859071638508
1,9335997455264;1,94777473740046;1,87743666244906;1,89574072431801;1,90691494462247;1,88772567923862;1,82049353526706;1,97371611783247;1,86060164452058;1,87720745933281;1,9612017027619;1,91077844110704;1,92005191026486;1,89634006843831;1,92822538955545;1,96566324002694;1,95800339949109;1,92079079313801;1,93610822624648;1,95541733786033;1,89262584701127;1,92080497824273;1,86072257895154;1,94015282889161;1,94781441626872;1,98688739001782;1,89585983326705;1,9198562944611;1,86129060513263;1,87043587770475;1,91581969695949;1,92568817404429;1,91044841728614;1,8793107484447;1,8550710959558;1,94123550184725;1,79826015561351;1,87129607680244;1,88710762312598;1,96622188470183;1,84875047420027;1,83442947328816;1,96710209458517;1,95443926857027;1,9924468057754;1,92736021235126;1,9647644315276;1,90828521217859;1,91996815107926;1,84512560055664;1,9366028970845;1,95055057402907;1,9018988118146;1,90429268301838;1,92325776129021;1,85768384095907;1,86916320980744;1,92183217653761;1,93105459847294;1,8562002673638;1,8958309628201;1,86262076136819;1,82905087020412;1,87125222742562;1,96183135816493;1,89387844221191;1,91193658536001;1,8346926952606;1,89872595254896;1,88285204053038;2,03457927795295;1,85176593617735;1,8864060587319;1,85165678147934;1,85417227233587;1,98675704429198;1,89535344906073;1,87511936582251;1,88151387897949;1,84000621751471;1,86718371280463;1,88902910319357;1,96561836010972;1,82710281351378;1,86564528508427;1,91048006902982;1,84429620222439;1,84106807688691;1,91396009958539;1,96434541756762;1,8720848641722;1,84866331148646;1,98895338153409;1,90558691886968;1,91652991414088;1,94783359110774;1,82025956422283;1,91178397466275;1,88330601330886;1,82580694979868
1,93778832976685;1,85705548768167;1,87581693502727;1,90115816777959;1,96953468054464;1,87745403269652;1,92956715462135;1,87546839799712;1,91400968713794;1,90924554702177;1,87540978727699;1,90270341805725;1,91897148494028;1,96305013998416;1,89469201977429;1,98029798936075;1,99778230418677;1,93004917482126;1,8461648818401;1,91744265315124;1,89217564549637;1,87635364209715;1,90306940062987;1,96792907541356;1,8370470597534;1,86795718005052;1,95354905868711;1,90723296308438;1,89622008676269;1,93968245415375;1,85691270083154;1,93839372567221;1,94759151191197;1,92717541989601;1,87382599815664;1,89298629218949;1,83921917022271;1,91738481225722;1,90225779253264;1,97249706132474;1,88443087996986;1,96337338294995;1,88829582551717;1,85711308349542;1,80116269203333;1,90025906594438;1,9395000963053;1,89238239857428;1,95018624792725;1,84904685075183;1,93755296374178;1,85077554656592;1,97604144484948;1,87307865346688;2,02426193497646;1,96921220379089;1,82696496600313;1,94613136047969;1,93110612495951;1,91593002827041;1,87794463869832;1,87434212894766;1,89443174324845;1,93686117186497;1,92877494877744;1,93801635164322;1,87303824975217;1,91482081132999;1,91558046795439;1,94747482631002;1,92889656960495;1,85497451581628;1,86909594767532;1,9818113916542;1,85644863331062;1,84992950411086;1,86964728990338;1,84641876869101;1,84589202738107;1,89692110134695;1,98177147374144;1,82293368436379;1,88891738489902;1,83438149529177;1,84241711526784;1,91365880161641;1,93773672381471;1,85023997190563;1,98083775226312;1,91115169984943;1,88873029121074;1,81983273448938;1,89239732439968;1,93080335227912;1,92178244390065;1,81601341193099;1,97205807501997;1,88275581078146;1,98289020252688;1,89555275176485
1,97205750955741;1,86526296140766;1,88254000839473;1,91465572183799;1,94058133033216;1,91313222611436;1,88726388412691;1,97041191717688;1,94682906413768;1,89269810898565;1,90821079967442;1,94036825319938;1,90435934162953;1,95484530286508;1,84024953728941;1,93964752063867;1,85350331862453;1,89377610287997;1,93426109687079;1,93740107955864;1,85025633132313;1,86491933210812;1,92700985643996;1,88923721663748;1,88246561890725;1,9731069830833;1,86548321012888;1,91468280453757;1,96935259740103;1,98073692139666;1,94125102491384;1,89531292568711;1,84185498393691;1,88457805680449;1,95081575795809;1,97095644651697;1,82831592804344;1,80219713906653;1,87422204830315;1,89959886088936;1,95581659899296;1,89116598084704;1,97886958086598;1,9519207270845;1,90032104687321;2,02112387990525;1,86675719479652;1,89471154741671;1,91669533401489;1,91292672288253;1,91504246371021;1,88552039320583;1,9468715945765;1,89033826329946;1,96331910121847;1,87825787673216;1,82755887973701;1,80152462306833;1,81606169410546;1,91492692168697;1,93347316248502;1,93261288543269;1,84901846958092;1,91420179365694;1,93715901266134;1,8529994241523;1,9367033202843;1,9081559490419;1,99984132297111;1,85618931049556;1,91065810418358;1,92150011033565;1,86845779251136;1,98164591835844;1,95207568832084;1,93059694307796;1,88202685637334;1,85321739981299;2,01054720101347;1,87509889098202;1,94934653697994;1,95383876312122;1,95575576573305;1,87245268916088;1,86969753774298;1,99677934331593;1,97619203375876;1,93851719635118;1,87722243605846;1,91888385102074;1,91637770332216;1,83193107365844;2,00618576381207;1,89653871428533;1,90364504862246;1,92290195566925;1,87100016792675;1,90364899094582;1,87842025841891;1,89752748999079
1,89752152250075;1,93156557653887;1,88211450646963;1,8924368086792;1,93930195913278;1,81435763767155;1,82062714403594;1,89973388924276;1,90980696526794;1,93156849822864;1,90371730884242;1,95765867652706;1,95662767839554;1,95614700133827;1,8830379109591;1,87449562004194;1,92580531798622;1,96574218460913;1,84494583789766;1,93309876760292;1,89587002386339;1,91462111103127;1,92043852192979;1,86410337668293;1,89332963948674;1,93922027882632;1,90248305446213;1,98465223337679;1,94753773118349;1,81370516896534;1,79024279994176;1,92767507302498;1,79644207058685;1,84542088244327;1,92325318793851;1,89370683971685;1,91564579276773;1,93621480822964;1,96004713299029;1,93237462081036;1,92915403430975;1,90438042822363;1,9490239685644;1,94554549978641;1,89052319817933;1,85290848048361;1,87258896778652;1,92354057057301;1,86735329577053;1,84212111073281;2,00741643125661;1,92454186965193;1,92258239773666;1,86176239163018;1,96292885386485;1,98137374443698;1,96648044726956;1,8585946340636;1,83322642064001;1,93976411331035;1,87775733021228;1,92483712124807;1,94416029572584;1,95052355685378;1,8344634309096;1,87315683674082;1,8531763437783;1,98676601555969;1,87185857716683;1,91697339291458;1,86247591191914;1,92084343647275;1,96726990050293;1,8312184073677;1,92155195588563;1,89367896952961;1,95235412137465;1,91700494768444;1,87158795418201;1,85362210782976;1,94083019556751;1,96080348240955;1,80758905441014;1,98347692267;1,89706452794727;1,88663075478652;1,90832923838683;1,85931984316316;2,02743887998205;1,86639238023635;1,82887623785442;1,8927270616779;1,94717271264317;1,87929369700298;1,88341111203387;1,95238837808244;1,92619786837945;1,93545205359316;1,93298705256336;2,02796149631724
1,86184614287244;1,85783395125359;1,85971606635343;1,92020004172686;1,84188941643057;1,97172973394142;1,8670477553721;1,91377330095431;1,82422532051093;1,8984170552148;1,94004117132656;1,8993972220581;1,88952341629978;1,93157494783593;1,8437947853315;1,94552025907501;1,91902473231133;1,95984272833437;1,78583927801731;1,9082070677163;1,98060305855678;1,93549587367347;1,93962813712749;1,93424365896001;1,88693165040576;1,95861650758006;1,94949339256162;1,86177345539506;1,88099444063436;1,89409049225882;1,88749879721936;1,88378086152636;1,85286936961595;1,98009542378259;1,83640341224655;1,94368162788107;1,89391508208177;1,86487574800901;1,84750979214491;1,83687823646127;1,95043071527341;1,87405984423404;1,87788940347143;1,86052357682167;1,87730521169459;1,96396606305776;1,81065098319526;1,90938404591534;1,91620223249702;1,93337565742784;1,95206606018287;1,86179391214411;1,90377511128519;1,85607745382776;1,86025886120482;1,82577387183117;1,92719537645094;1,82751990682996;1,9235328786286;1,87564306020721;1,87922774561757;1,91949846842297;1,8956171210377;1,96888274981272;1,90360952210783;1,95180061795145;1,8827521699343;1,98467984427323;1,80452997832356;1,96364052897633;1,93531639161694;1,84223735033208;1,81721163624266;1,91190998533417;1,88093455029623;1,89377516219321;1,88354686112118;1,89626796345264;1,92524482382099;1,97152949157636;1,90194169722712;1,97533127012915;1,99423050536939;1,87203040870046;1,96171334579587;1,91407125564547;1,96748364806822;1,71705506225367;1,83786466878114;1,99598784992017;1,90564604978631;1,81087328017806;1,95910518441811;1,78929486591396;2,03227382731563;1,77137429948687;1,93623076800852;1,87993755393239;1,90562947381003;1,82335176045712
1,9534173266664;1,90812104691852;1,91431020954302;1,88042703736691;1,93355819425476;1,90361650225206;1,95515718226505;1,90476469321068;1,83025825400114;1,89795979035165;1,87228784176105;1,88801777280968;1,84015492468932;1,9411230271649;1,88643973878091;1,85423824213849;1,85115012123074;1,92301366144116;1,82977871510634;1,91057164657403;1,93123307088241;1,91808634561829;1,9969731732531;1,95820497868121;1,83069550986567;1,90072791858432;1,91792379065963;1,80337937529652;1,98607434031431;1,89853351158756;1,85677532613045;1,92556329222819;1,85592089387619;1,90982271119739;1,98353796050481;1,8687037070125;1,82540638417358;1,93931185780924;1,91837768019959;1,96662397170204;2,02154139123806;1,88966389836925;1,910879309529;1,95309092800846;1,85825458274209;1,93569123620615;1,9005451944451;1,95904542738343;1,90050546228345;1,9434972116246;1,85182075898525;1,90425800791969;1,97621396390816;1,86240119800302;1,9118682876932;1,92496448675848;1,93696801139321;1,8843613843365;1,95299203299182;1,93117104386023;1,89843198643548;1,83851735752767;1,89597221782499;1,88035071544164;1,90152311475189;1,95537367243808;1,92893721842267;1,93398562547734;1,97677255772673;1,84657593982589;1,96579050970465;1,86408066260791;1,96986840528958;1,94506213982655;1,90295569461194;1,99253036259698;1,93918382343277;1,78469911165836;1,89551247211239;1,97255392237241;1,82275679715605;1,89372974321972;1,93102004741309;1,97639658475229;1,94926448460103;1,96393393614383;1,94162462294449;1,95652289144536;1,98992670963574;1,81082434236889;1,91633762006044;1,90674311276495;1,94235150133956;1,91006950410802;1,86892186199297;2,01726586407831;1,88821435935588;1,81489597554052;1,88139237349722;1,85241327298665
1,85477000663036;1,95985608357562;1,89359795277707;1,94164202454893;1,9267697028867;1,87438683117192;1,83478351531083;1,97937287821175;1,88586619243705;2,0157385369992;1,94376578954406;1,88171527844942;1,860632039346;1,82039572941844;1,95002567313795;1,85888490201249;1,90153362739523;1,81980474989634;1,98742133767002;1,94004161515465;1,9021928690506;1,95888774009683;1,91209118254543;1,91859026701662;1,91192614137508;1,88272851529557;1,92644949849471;1,87336621137626;1,85785503678381;1,86086690470642;1,93170489199102;1,88161740813053;1,85356527743334;1,93157107361792;1,98573192939176;1,9076698798797;1,85549123358406;1,86370391569137;1,83321831780436;1,88497210840021;1,99015795895742;1,90279854948867;1,85397682096039;1,97194747998219;1,85582032755196;1,88129038171226;1,91316146142774;1,88371885385341;1,95279994230871;1,83404421088935;1,81561397362317;1,91094401625366;1,85758083743404;1,87325786692772;1,82443695572891;1,84978831770303;1,95582551962671;1,89160504829625;1,94155554053989;1,95689356455764;1,80415742097213;1,92438900776842;1,98477060980553;1,97798208993604;1,92751523578787;1,85224759797621;1,8759890483834;1,91907609536857;1,88024959727444;1,90258874705719;1,93579929584674;1,88195910560962;1,88672413307323;1,87276193119137;1,95027227803214;1,88623940113766;1,88520374663562;1,98437830750759;1,9396998321465;1,87507587589444;1,88985000844818;1,88044577648258;1,85022711889455;1,94644824345452;2,01871541517284;1,91663567623218;1,95114420966111;1,90019243804035;1,87999579261226;1,94290154747742;2,00497634192904;1,78412733514861;1,8921095104452;1,87418012537647;2,00147656686714;1,88179952559619;1,85989169616182;1,90642885530125;1,81272984713769;1,8312178223975
1,82571399431372;1,97077147832115;1,90713543697568;1,83176759835586;1,89881401790144;1,94386097497355;1,83865251726323;1,96160175908631;1,97473662562304;1,80934065303756;1,94198698243024;1,89060486872246;1,8151338755571;1,90762839254005;1,90381734167935;1,8904617137413;1,96486238797195;1,87469802728926;1,87903458576596;1,9463715215727;2,00816845080729;1,86485113550633;1,93544911951723;1,85847330587849;1,92848210665918;1,91025983558219;1,83675784588826;1,98217616538332;1,9381683010785;1,89073805334305;1,96596975873282;1,87491718069142;1,88601541279386;1,87956710958134;1,92907041289134;2,02191774003185;1,85657826861661;1,96090516859199;1,91199126815301;1,92613698898691;2,00327270229134;1,95765168657238;1,88276413852784;1,85690310996853;1,95264468988997;1,83007936016206;1,87162894903342;2,00957219559981;1,88016424854131;1,93072679907335;1,98767696373473;1,82623480495161;1,91435834658248;1,89900403972445;1,91491478895316;1,93653084519691;1,8221328190441;1,92818926194086;1,87095736244592;1,90895377328532;1,93913616043413;1,88369261964962;1,88568717304012;1,85847518822635;1,88808582505102;1,93519213185591;1,87686982666962;1,93742891859181;1,88049340349899;1,88314937100043;1,80521170602263;1,9390215090176;1,88330477725116;1,88558817440261;1,86108593328659;1,87049991691613;1,90569113229972;1,82482039046138;1,82617685644511;2,00804676896337;1,92335475342349;1,81698099139094;1,84904482748096;1,89178078753251;1,94471555043007;1,89121624615111;1,84494751356867;1,90640227722183;1,93517423770332;1,93270636504122;1,96448983306039;1,94837495454559;1,97297710030567;1,88051346988677;1,9329921519765;1,8963425313875;1,8941421576276;1,93821739201064;1,97228738974663;1,8127320072181
1,79157567654249;1,94755798565671;1,91417790816697;1,87237757685587;1,92017415947113;1,96010622989247;1,88583443454418;1,87872473057928;1,93564135971129;1,80244882269961;1,89335880749839;1,89393157023148;1,90837880420635;1,95802256651919;1,88329183849248;1,93567951327376;1,990841111746;1,9259759235336;1,91786013103106;1,93708796016924;1,94025446613464;1,99172779180993;1,84276985087429;1,93010745108342;1,91844409430977;1,93751757343049;1,87207035998891;1,84106368989416;1,87126762917497;1,91728001170838;1,93452808100069;1,86869499236278;1,96515564245203;1,90578914874797;2,01753959551666;1,84940858514659;1,90669488792689;1,9424154092317;1,85995516737647;1,82409408235602;1,92762330394078;1,88353888075649;1,98589831496834;1,94011799136656;1,99451473217384;1,92690079813078;1,95268895469643;1,83528077927472;1,88157155657839;1,93149450230409;1,97164373544073;1,99702662164844;1,83146259336436;1,88321912460597;1,86340600091685;1,9586233139858;1,8842312414847;1,89452460448277;1,8352426778438;1,96326020060537;1,85900835258652;1,88193179074742;1,88846410472947;1,90405727040705;1,88805645196005;1,97722984106053;1,94750552249384;1,88121116339118;1,8616587256718;1,85611818294825;1,88626219190695;1,92848130564147;2,00357600617484;1,96214752901549;1,92505418849823;1,87711038224007;1,90881673368674;1,91646618126574;2,00976041330918;1,85380380207535;1,93303907627095;1,86563014213696;1,94477758707992;1,91799389987447;1,8299906417496;1,89488412604624;1,8256361220656;1,91885680763053;1,95444418853603;1,91632784187614;1,94712264421743;1,85342775290411;1,9361513855199;1,82649207055649;1,92487159461301;1,92255660563123;1,89643723519805;1,88062180129178;1,93991367411709;1,93145594423236
1,88971962752098;1,89183647763512;1,8371675079223;1,93366109991464;1,96035550021734;1,99744278742362;1,86630792482123;1,98358024564887;1,95328521929562;1,92674537860973;1,8770928829703;1,85536752982954;1,93214780596327;1,84524137303809;1,9884724709954;1,90222599860187;1,93253947799621;1,86469218947821;1,8856306408237;1,89067227728316;1,79856871713327;1,86756242391504;1,90620805203348;1,96014323560957;1,79061266080479;1,94970964923234;1,98478512868627;1,86634658979877;1,93931715781212;1,85778906588332;1,88816976021195;1,75052782963824;1,91020614514278;1,88435963697932;1,88032713625627;1,92822837137297;1,91046218005699;1,90420277406017;1,92951975308067;1,96635961900166;1,89449034293479;1,90960915019352;1,90619469363419;2,03237391342887;1,94997512102756;1,90766534052754;1,92445274185377;1,89843778435801;1,89997719348238;1,86687616052295;1,97712771493331;1,95036534715896;1,92515014350516;1,87174530289562;1,929304600042;1,88355819206627;1,91140814677979;1,87678851488497;1,96559370715649;1,88327794063563;1,88054813589646;1,88467989436209;1,90068403642375;1,89689074625512;1,89809864924233;1,86632752591126;1,91750564190822;1,88642148052586;1,93900584847233;2,03795234238497;1,90574049875007;1,86680238103797;1,8510352903323;1,93292254607532;1,83890159458786;1,87145087911265;1,95324937719877;1,94875235012571;1,88151510011617;1,88332410516209;1,97640831383242;1,85847821683973;1,93342623666999;1,94703633314201;1,84410059385239;1,88084351649138;1,84574644412399;1,97950623206094;1,96572796904612;1,99670587413727;1,95808854603626;2,04780324655911;1,88079794081231;1,97125007796594;1,96521769854942;1,94676642023452;1,9414523480917;1,88513966618324;1,95145061500632;1,91455262657796
1,94224193376036;1,84659975346919;1,84542285671132;1,93555361897085;1,93650540082039;1,91723783426805;1,85312035129482;1,98308943918814;1,9030548071377;1,8143941528418;1,89308310272725;1,9065185028078;1,82462766917662;1,92536904149466;1,87475110481588;1,9281428323337;1,90619980743627;1,88474511962471;1,9465894925463;1,86725281348192;1,94285696741328;1,96685794727942;1,9765795259696;1,91869508390272;1,91580070060139;1,94894439002357;1,94633895572864;1,86734488998286;1,84276128524917;1,96695809163993;2,02076367105125;1,8460095806429;1,91224229327479;1,95767724054195;1,96569656238144;1,9412935945397;1,9486759002931;1,87302272901918;1,92436744217114;1,81856545924203;1,86806561577143;1,84785700096306;1,94994879921539;1,94330286475072;1,90766143821225;1,91024641322009;1,93547734863113;1,96562270428052;1,90001588130229;1,95929406765272;1,99863502768145;1,95461557251203;1,91665670921989;1,77570105740739;1,89933718983861;1,88473838869794;1,85092548009623;1,84350944754276;1,89938130103028;1,80193953124319;1,91847712047469;1,89832833053551;1,92069706766323;1,95030165454811;1,92100277292169;1,88899183335369;1,88607119090608;1,88004785326071;1,86915191275328;1,85687308075367;1,84720392098858;1,82752707745097;1,90022285700468;1,86941305676438;1,96540800023126;1,85027144671504;1,77757598342032;2,01649118169984;1,91742430319683;1,84924821632362;1,96628705724698;1,91757835493075;1,94645152446774;1,8918402296405;1,89762838717847;1,92476796508976;1,98179370487058;1,90299371418285;1,86727218608059;1,83651175444252;1,87191889851158;1,86862904065073;1,86697303108497;1,92892784087634;1,9445525236987;1,88002562308192;1,87504064444611;1,92217461196842;1,92601900109055;1,9984490720799
1,90187470995288;1,89466008789063;1,92669342200565;1,96398816569211;1,83461272816618;1,84915416884535;1,89541340949324;1,88885860602533;1,92703578697666;1,89669285472609;1,90699227373245;1,90235486657068;1,9319012100894;1,89133161116322;1,93194880890507;1,87755729850468;1,89946743040289;1,98361022149609;1,7731791689781;1,92482264743297;1,9427557545692;1,88089238142663;1,88771520990255;1,93775740748042;1,95029181151121;1,87576398551846;1,86485331346788;1,89586160153547;1,98401170381373;1,87719875625377;1,9966843055361;1,8914611877268;1,7817451172979;1,98803993198841;1,97093408839317;1,93348269513446;1,95952953354941;1,8255806695692;1,85641527762391;1,86315617872613;1,85588247420395;1,87275554314472;1,96354476669264;1,97873979098648;1,90080221838701;1,84399404329903;1,96299574799272;1,92252821928607;1,95964421460967;1,84709791662557;1,88690949396781;1,88228308106178;1,97266737630591;1,99188589857322;1,88823069708518;1,8996838805281;1,97160834120433;1,85834018301306;1,92118962523568;1,83530282585764;1,85390325609477;1,90572711382227;1,93463232327471;1,92183989245319;1,90191863646637;1,98416614054865;1,87871524194094;1,92704622544199;1,92004222809449;1,91307677026719;1,8432669760781;1,84628389534489;1,87265083868985;1,90750726368876;1,85911454385383;1,94951759425847;1,89988861546526;1,95957900187261;1,93114766191191;1,88131810016929;1,87463923928792;1,83714425104644;1,84892475132638;1,9590637600991;1,98016929300566;1,89875109613446;1,97269353031046;1,93199571139974;1,81495081798656;1,89664117524026;1,82738961564876;1,97001645643938;1,95006633680891;1,95159902187191;1,84170139155557;1,95450691096101;1,87537726173548;1,88096484870348;1,84880278648011;1,92446676296774
1,89146547832882;1,87739893562762;1,89446551742613;1,90887610776762;1,85641221750379;1,86803569779514;1,92494174860149;1,96735905472105;1,98460989378002;1,88848200757414;1,94239753559069;1,96460238084712;1,92662390985461;1,96816433649475;1,84636503040268;1,82106118286969;1,86679331136578;1,78967991371672;1,88195829141425;1,8539629548309;1,83256444881004;1,87442411736805;1,90226898446267;1,8531013429208;1,88637513155772;1,91390790753617;1,89327802701045;1,97206039435838;1,86456049271456;1,85059231138781;1,90993392162187;1,93032704146836;1,81520894289159;1,90875687687378;1,89755073560406;1,80991141140443;1,92178113709137;1,86793529298005;1,86937402041285;1,93106401673066;2,04510700758238;1,97078019521506;1,93846946740434;1,8914757997136;1,8416758774252;1,90074256831832;1,93775989727921;1,84541658342709;1,91755788790891;1,91810475078591;1,90906456482876;1,95243105140519;1,90689468047522;1,89563817719447;1,79382717980571;1,98377450781663;1,83540834059285;1,83355087466592;1,86004025528878;1,92966019388247;1,92229538121836;1,84700648220602;1,96513769514162;1,91388532464433;1,89320279014084;1,90838932874916;1,85651629564298;1,90538677787357;1,85973328756714;1,91590011184221;1,95631562629326;1,95728680475788;1,94176186601196;1,87920322893896;1,9233093565906;1,94471562526356;1,97866465031229;1,83679571932983;1,90087757345141;1,87884980145208;1,92962254977958;1,95617162073368;1,87472347087308;1,93964951143924;1,95733889167993;1,93001265288786;2,01710827957694;1,84730822785256;1,8758814170542;1,9737735907869;1,96475654448417;1,93293435507284;2,02220158990041;1,96832071248086;1,97198274439249;1,90024810569474;1,81571161737759;1,89065377471418;1,92278056047038;1,91177836016616
1,94101218691055;1,88648848071115;1,91432355911304;1,87307692069547;1,86548379788086;1,90187283842547;1,96578000576773;1,84512241337606;1,80726622229962;1,84886124897415;1,88896785055392;1,8609026378806;1,93350909607029;1,78989555157131;1,94973941114355;1,84162247414093;1,88942474909024;1,86443538698342;1,91706846317582;1,98330243773988;1,91916027942278;2,00202073237469;1,86402902073476;1,91196317262273;1,89317477396089;1,87650279406403;1,94680209034178;1,96637108721957;1,90232342897003;1,91846893223106;1,99398815022647;1,91526905333218;1,86308464261036;1,83330871725773;1,91998864349427;1,90063737536444;1,86923942567085;1,8967705406774;1,86258567111673;1,82189575035866;1,95540864002309;1,83820166094058;1,79929704984749;1,86856604313846;1,84497512415199;1,9145918133066;1,81133710957198;1,86245773742528;1,90066687714136;1,98455539996873;1,92794858549623;1,88935740068529;1,83802509216762;1,89295109935004;1,88225936724932;1,84637071787999;1,86498516102949;1,85995903506668;1,88905611399682;1,89431602903749;1,94053348542528;2,03054504602366;1,95696224915962;1,9168932270818;2,04676786863682;1,83139455817218;1,8614048916353;1,87975164186266;1,95050582817867;1,84602725918342;1,85632531566224;1,91825252313438;1,96124013960513;1,96232781920242;1,8937296346247;1,92117364297653;1,78220017266224;1,80503099859437;1,88989868792542;1,95901290487643;1,86666302805405;1,95815916243838;1,90763429697888;1,86796922900493;1,90510461711509;1,81095434517095;1,87500930930122;1,89970185272913;1,91100551965245;1,88913857292575;1,99004556648847;1,96688986156258;1,89199641678154;1,89770455832625;1,89544810770686;1,95743546031273;1,93572286501885;1,98825507010758;1,94433566939048;1,8805608576031
